"Romanian parliament approves procurement of submarines, minehunters, and corvette modernisation",https://www.janes.com/defence-news/naval-weapons/latest/romanian-parliament-approves-procurement-of-submarines-minehunters-and-corvette-modernisation
Newport News Shipbuilding redelivers carrier George Washington,https://www.janes.com/defence-news/naval-weapons/latest/newport-news-shipbuilding-redelivers-carrier-george-washington
LIMA 2023: Delivery of second batch of ‘Blue Sharks' for Philippines delayed,https://www.janes.com/defence-news/naval-weapons/latest/lima-2023-delivery-of-second-batch-of-blue-sharks-for-philippines-delayed
New Royal Navy minehunting mother ship starts sea trials,https://www.janes.com/defence-news/naval-weapons/latest/new-royal-navy-minehunting-mother-ship-starts-sea-trials
LIMA 2023: Havelsan to supply CMS for Indonesia's new frigates,https://www.janes.com/defence-news/naval-weapons/latest/lima-2023-havelsan-to-supply-cms-for-indonesias-new-frigates
LIMA 2023: Malaysian navy to take delivery of additional fast interceptor craft,https://www.janes.com/defence-news/naval-weapons/latest/lima-2023-malaysian-navy-to-take-delivery-of-additional-fast-interceptor-craft
LIMA 2023: ADSB unveils new 92 m corvette,https://www.janes.com/defence-news/naval-weapons/latest/lima-2023-adsb-unveils-new-92-m-corvette
LIMA 2023: MMEA to receive two Tun Fatimah-class OPVs in 2023,https://www.janes.com/defence-news/naval-weapons/latest/lima-2023-mmea-to-receive-two-tun-fatimah-class-opvs-in-2023
LIMA 2023: Mitsubishi pitches MRSS to Southeast Asian navies,https://www.janes.com/defence-news/naval-weapons/latest/lima-2023-mitsubishi-pitches-mrss-to-southeast-asian-navies
LIMA 2023: HHI unveils new HDC-2000 LMS and HDL-10000 amphibious vessel,https://www.janes.com/defence-news/naval-weapons/latest/lima-2023-hhi-unveils-new-hdc-2000-lms-and-hdl-10000-amphibious-vessel
Portugal set to issue tender for unmanned systems mother ship,https://www.janes.com/defence-news/naval-weapons/latest/portugal-set-to-issue-tender-for-unmanned-systems-mother-ship
HII awarded advance procurement contract modification for Virginia-class Block V submarines,https://www.janes.com/defence-news/naval-weapons/latest/hii-awarded-advance-procurement-contract-modification-for-virginia-class-block-v-submarines
UK to receive new ground-based radars,https://www.janes.com/defence-news/naval-weapons/latest/uk-to-receive-new-ground-based-radars
LIMA 2023: Meteksan pitches latest ULAQ USV variant to Southeast Asian countries,https://www.janes.com/defence-news/naval-weapons/latest/lima-2023-meteksan-pitches-latest-ulaq-usv-variant-to-southeast-asian-countries
Update: Indra supplies surveillance radars for Indian Navy vessels,https://www.janes.com/defence-news/naval-weapons/latest/update-indra-supplies-surveillance-radars-for-indian-navy-vessels
LIMA 2023: Mazagon unveils MCM swarm system for Indian Navy,https://www.janes.com/defence-news/naval-weapons/latest/lima-2023-mazagon-unveils-mcm-swarm-system-for-indian-navy
LIMA 2023: Turkish Navy to receive first two USVs during 2023,https://www.janes.com/defence-news/naval-weapons/latest/lima-2023-turkish-navy-to-receive-first-two-usvs-during-2023
Keeping the edge: Singapore to improve frigates' lethality amid rapid technological changes,https://www.janes.com/defence-news/naval-weapons/latest/keeping-the-edge-singapore-to-improve-frigates-lethality-amid-rapid-technological-changes
US Navy awards T-AGOS 25 contract,https://www.janes.com/defence-news/naval-weapons/latest/us-navy-awards-t-agos-25-contract
Swede Ship contracted for Sweden's new amphibious fire support craft,https://www.janes.com/defence-news/naval-weapons/latest/swede-ship-contracted-for-swedens-new-amphibious-fire-support-craft
Aselsan's Gökdeniz CIWS integrated into first Istanbul-class frigate after completing FAT,https://www.janes.com/defence-news/naval-weapons/latest/aselsans-gokdeniz-ciws-integrated-into-first-istanbul-class-frigate-after-completing-fat
"US Navy acceptance of Aegis Ashore in Poland expected this year, GAO reports",https://www.janes.com/defence-news/naval-weapons/latest/us-navy-acceptance-of-aegis-ashore-in-poland-expected-this-year-gao-reports
Indra supplies surveillance radars for Indian Navy vessels,https://www.janes.com/defence-news/naval-weapons/latest/indra-supplies-surveillance-radars-for-indian-navy-vessels
UK Royal Navy announces Mk 41 VLS fit for Type 31 frigates,https://www.janes.com/defence-news/naval-weapons/latest/uk-royal-navy-announces-mk-41-vls-fit-for-type-31-frigates
Update: Former New Zealand inshore patrol vessels arrive in Ireland,https://www.janes.com/defence-news/naval-weapons/latest/update-former-new-zealand-inshore-patrol-vessels-arrive-in-ireland
Bahraini frigate modernisation plan revealed,https://www.janes.com/defence-news/naval-weapons/latest/bahraini-frigate-modernisation-plan-revealed
Fincantieri delivers final Al Zubarah-class corvette to Qatar,https://www.janes.com/defence-news/naval-weapons/latest/fincantieri-delivers-final-al-zubarah-class-corvette-to-qatar
Brazil starts construction of Antarctic support ship,https://www.janes.com/defence-news/naval-weapons/latest/brazil-starts-construction-of-antarctic-support-ship
UK Type 26 frigate Glasgow construction resumes while damage to cables investigated,https://www.janes.com/defence-news/naval-weapons/latest/uk-type-26-frigate-glasgow-construction-resumes-while-damage-to-cables-investigated
JFD set to deliver Shadow Seal tactical diving vehicle to US partner,https://www.janes.com/defence-news/naval-weapons/latest/jfd-set-to-deliver-shadow-seal-tactical-diving-vehicle-to-us-partner
Royal Navy SSBN Vanguard departs Devonport following completion of refit,https://www.janes.com/defence-news/naval-weapons/latest/royal-navy-ssbn-vanguard-departs-devonport-following-completion-of-refit
South Korea conducts KTSSM's quality certification test,https://www.janes.com/defence-news/naval-weapons/latest/south-korea-conducts-ktssms-quality-certification-test
Hanwha Systems to supply CMS for Philippine Navy's OPVs,https://www.janes.com/defence-news/naval-weapons/latest/hanwha-systems-to-supply-cms-for-philippine-navys-opvs
Questions emerge over Australia's Hunter-class frigate programme,https://www.janes.com/defence-news/naval-weapons/latest/questions-emerge-over-australias-hunter-class-frigate-programme
Australian Army trains on NASAMS,https://www.janes.com/defence-news/naval-weapons/latest/australian-army-trains-on-nasams
Piriou launches final OPV 58 S patrol ship for Senegal,https://www.janes.com/defence-news/naval-weapons/latest/piriou-launches-final-opv-58-s-patrol-ship-for-senegal
Japan's biggest defence firms position for growth,https://www.janes.com/defence-news/naval-weapons/latest/japans-biggest-defence-firms-position-for-growth
"Update: Australia to procure MASS decoy system for frigates, destroyers",https://www.janes.com/defence-news/naval-weapons/latest/update-australia-to-procure-mass-decoy-system-for-frigates-destroyers
Sylena decoy system confirmed for Greek FDI HN frigates,https://www.janes.com/defence-news/naval-weapons/latest/sylena-decoy-system-confirmed-for-greek-fdi-hn-frigates
Newport News Shipbuilding notes moves to stabilise nuclear naval work,https://www.janes.com/defence-news/naval-weapons/latest/newport-news-shipbuilding-notes-moves-to-stabilise-nuclear-naval-work
